name,number,category,phase,type,sponsor,principal_investigator,patient_population,purpose,sites,recruitment_started_ireland,global_target,ireland_target,clinicaltrials_gov_id,clinicaltrials_gov_url,registry,registry_id,registry_url,registry_confidence,protocol_public,protocol_note,trial_status,eligibility_min_age,eligibility_max_age,eligibility_sex,url
MK-2870-010,24-113,Breast,,Industry Sponsored,MSD,"Prof Michaela Higgins (St Vincent's University Hospital), Prof Conleth Murphy (Bon Secours, Cork), Dr Shahid Iqbal (Mater Misericordiae University Hospital)","HR-positive, HER2-negative unresectable locally advanced or metastatic breast cancer","The purpose of this study is to compare sacituzumab tirumotecan on its own, or in combination with pembrolizumab, versus Treatment of Physician’s Choice (TPC) in patients with hormone receptor positive/human epidermal growth factor receptor-2 negative (HR+/HER2-) unresectable locally advanced, or metastatic, breast cancer.",,April 2024,1200,18,NCT06312176,https://www.clinicaltrials.gov/study/NCT06312176,ClinicalTrials.gov,NCT06312176,https://www.clinicaltrials.gov/study/NCT06312176,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/mk-2870-010/
FourLight-3,25-49,Breast,,Industry Sponsored,Pfizer,"Prof Patrick Morris (Beaumont Hospital), Dr Shahid Iqbal (Mater Misericordiae University Hospital), Prof Catherine Kelly (Mater Private Hospital), Prof Janice Walshe (St Vincent's University Hospital), Dr Niamh Coleman (St James's Hospital)","HR-positive, HER2-negative locally advanced or metastatic breast cancer","The purpose of this study is to determine which study treatment combinations may work better to slow down the growth of cancer cells and shrink tumours, as well as which treatments may have fewer side effects.",,June 2025,,10,NCT06760637,https://www.clinicaltrials.gov/study/NCT06760637,ClinicalTrials.gov,NCT06760637,https://www.clinicaltrials.gov/study/NCT06760637,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/fourlight-3/
PRISM,25-15,Breast,,,,"Prof Leonie Young (RCSI), Prof Patrick Morris (Beaumont Hospital), Prof Roisin Connolly (CUH), Prof Michael Kerin (University Hospital Galway)",Newly diagnosed breast cancer patients and patients with a diagnosis of breast cancer brain metastasis (BCBM).,"The purpose of this study is to use an assay (the Illumine TruSight Oncology 500 assay) to determine gene mutations in people with new diagnosed breast cancer, as well as people with recurrent and stage IV brain metastatic breast cancer.",,,,1600,NCT07425002,https://clinicaltrials.gov/study/NCT07425002,ClinicalTrials.gov,NCT07425002,https://clinicaltrials.gov/study/NCT07425002,HIGH,True,Cancer Trials Ireland sponsor. CTRIAL-IE 25-15.,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/prism/
Stereotactic Ablative Radiotherapy for OligoMetastatic Breast Cancer (TAORMINA),22-16,Breast,,Collaborative,Swedish Association of Breast Oncologists (SABO),Prof Frances Duane,Oligometastatic Breast Cancer (OMBC),To determine if the addition of SABR treatment towards the oligometastatic sites in addition to the standard first-line treatment of care can improve progression-free survival (PFS) for patients.,,Q1 2025,386,45,NCT05377047,https://clinicaltrials.gov/study/NCT05377047,ClinicalTrials.gov,NCT05377047,https://clinicaltrials.gov/study/NCT05377047,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/stereotactic-ablative-radiotherapy-for-oligometastatic-breast-cancer-taormina/
DESTINY-Breast15,24-98,Breast,,Industry Sponsored,Daiichi Sankyo Inc.,Prof Janice Walshe,human epidermal growth factor receptor 2 (HER2)-low or HER2 immunohistochemistry (IHC) 0 (who are both hormone receptor [HR]-negative and HR-positive) unresectable and/or metastatic breast cancer.,"The primary endpoint of interest in this study is time to next treatment (TTNT), a measure that will determine how long T-DXd allows patients to derive clinical benefit from the study drug.",,Jan 2025,250,14,NCT05950945,https://clinicaltrials.gov/study/NCT05950945,ClinicalTrials.gov,NCT05950945,https://clinicaltrials.gov/study/NCT05950945,HIGH,True,"Daiichi Sankyo, T-DXd HER2-low breast cancer Phase 3b.",Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/destiny-breast15/
MK-2870-012,24-58,Breast,,Industry Sponsored,Merck Sharp & Dohme LLC,Dr Janice Walsh,Triple-negative breast cancer (TNBC) who received neoadjuvant therapy and did not achieve a pathological complete response (pCR) at surgery,to compare the efficacy and safety of adjuvant sacituzumab tirumotecan (MK-2870) in combination with pembrolizumab compared to treatment of physician’s choice (TPC) in participants with triple-negative breast cancer (TNBC) who received neoadjuvant therapy and did not achieve a pathological complete response (pCR) at surgery,,November 2024,1530,7,NCT06393374,https://clinicaltrials.gov/study/NCT06393374,ClinicalTrials.gov,NCT06393374,https://clinicaltrials.gov/study/NCT06393374,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/mk-2870-012/
PRIMROSE CSF,24-08,Breast,,Collaborative,University of Liverpool,Professor Leonie Young,"Breast cancer patients over 16 years old, male or female with central nervous disease.",PRIMROSE Cerebrospinal Fluid (CSF) Study aims to collect and investigate CSF samples and related data from patients with central nervous system disease secondary to breast cancer.,,Oct 2024,87,30,NCT07503704,https://clinicaltrials.gov/study/NCT07503704,ClinicalTrials.gov,NCT07503704,https://clinicaltrials.gov/study/NCT07503704,HIGH,True,RCSI sponsor. CSF cell-free DNA in breast cancer CNS disease.,Active,18 Years,99 Years,ALL,https://cancertrials.ie/cti-trials/primrose-csf/
ASCENT-05,24-36,Breast,,Industry Sponsored,Gilead Sciences,Prof Patrick Morris (Beaumont Hospital),High-risk early triple negative breast cancer (TNBC) without mutations in the BRCA1 or BRCA2 gene. For this study high-risk early TNBC is defined as any presence of TNBC that still remains in the breast or lymph node tissue after receiving treatment and undergoing surgery.,The purpose of this study is to see if sacituzumab govitecan in combination with pembrolizumab can improve outcomes and delay the return of disease in patients with high-risk early TNBC when compared to pembrolizumab alone or pembrolizumab in combination with capecitabine.,,Jan 2025,1514,25,NCT05633654,https://clinicaltrials.gov/study/NCT05633654,ClinicalTrials.gov,NCT05633654,https://clinicaltrials.gov/study/NCT05633654,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/ascent-05/
CAMBRIA-2,23-06,Breast,,Industry Sponsored,AstraZeneca,Prof Seamus O'Reilly,ER+/HER2- early breast cancer with intermediate-high or high risk of recurrence,The purpose of this study is to measure the safety and demonstrate the superiority of camizestrant +/- abemaciclib as compared to standard endocrine therapy +/- abemaciclib by assessment of invasive breast cancer-free survival,,23-Dec-24,5500,140,NCT05952557,https://clinicaltrials.gov/study/NCT05952557,ClinicalTrials.gov,NCT05952557,https://clinicaltrials.gov/study/NCT05952557,HIGH,True,,Active,18 Years,130 Years,ALL,https://cancertrials.ie/cti-trials/cambria-2/
TREAT ctDNA study,23-03,Breast,,Collaborative,EORTC,Prof. Cathy Kelly,ER+/HER2- early-stage breast cancer with ctDNA relapse.,To evaluate whether elacestrant can delay occurrence of distant metastasis or death when compared to standard endocrine therapy in ER+/HER2- patients with ctDNA relapse.,,12-Sep-2024,220,12,NCT05512364,https://clinicaltrials.gov/study/NCT05512364,ClinicalTrials.gov,NCT05512364,https://clinicaltrials.gov/study/NCT05512364,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/treat-ctdna-study/
MelMarT-II,20-37,Skin Cancer,,Collaborative,MASC (Melanoma and Skin Cancer Trials Limited),"Shirley Potter (CI, Ireland); Marlese Dempsey- PI @ SJH, Prof Jim Clover- PI @ CUH",with a primary invasive melanoma are recommended to undergo excision of the primary lesion with a wide margin.,The purpose of this study is that there is evidence that less radical margins of excision may be just as safe. This is a randomised controlled trial of 1 cm versus 2 cm margin of excision of the primary lesion for adult patients with stage II primary invasive cutaneous melanomas (AJCC 8th edition) to determine differences in disease-free survival. A reduction in margins is expected to improve patient quality of life.,,01-March-2024,2998,120,NCT03860883,https://clinicaltrials.gov/study/NCT03860883,ClinicalTrials.gov,NCT03860883,https://clinicaltrials.gov/study/NCT03860883,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/melmart-ii/
R3767-ONC-2011,22-26,Skin Cancer,,Industry Sponsored,Regeneron,Dr John Crown,with Previously Untreated Unresectable Locally Advanced or Metastatic Melanoma,"The purpose of this study is researching an experimental drug called REGN3767, also known as fianlimab (R3767), when combined with another medication called REGN2810, also known as cemiplimab (each individually called a “study drug” or called “study drugs” when combined). The study is focused on patients with a type of skin cancer known as melanoma.",,2023,1590,,NCT05352672,https://clinicaltrials.gov/study/NCT05352672?locStr=Ireland&country=Ireland&cond=Melanoma&aggFilters=status:rec&rank=3,ClinicalTrials.gov,NCT05352672,https://clinicaltrials.gov/study/NCT05352672?locStr=Ireland&country=Ireland&cond=Melanoma&aggFilters=status:rec&rank=3,HIGH,True,,Active,12 Years,,ALL,https://cancertrials.ie/cti-trials/r3767-onc-2011/
R3767-ONC-2055,22-25,Skin Cancer,,Industry Sponsored,Regeneron,Prof Derek Power,"Either stage IIC, III, or stage IV per American Joint Committee on Cancer (AJCC) 8th edition and have histologically confirmed melanoma that is completely surgically resected.","The purpose of this study is to demonstrate superiority of fianlimab + cemiplimab compared to pembrolizumab, as measured by relapse free survival (RFS).",,Q4 2023,1530,27,NCT05608291,https://clinicaltrials.gov/study/NCT05608291?locStr=Ireland&country=Ireland&cond=Melanoma&aggFilters=status:rec&rank=2,ClinicalTrials.gov,NCT05608291,https://clinicaltrials.gov/study/NCT05608291?locStr=Ireland&country=Ireland&cond=Melanoma&aggFilters=status:rec&rank=2,HIGH,True,,Active,12 Years,,ALL,https://cancertrials.ie/cti-trials/r3767-onc-2055/
R2810-ONC-1788,18-50,Skin Cancer,,Industry Sponsored,Regeneron Pharmaceuticals,Dr Derek Power,Cutaneous Squamous Cell Carcinoma (High Risk),"The primary objective of the study is to compare disease-free survival (DFS) of patients with high-risk cutaneous squamous cell carcinoma (CSCC) treated with adjuvant cemiplimab, versus those treated with placebo, after surgery and radiation therapy (RT).",,24 JAN 2020,412,8,NCT03969004,https://clinicaltrials.gov/ct2/show/NCT03969004?term=R2810-ONC-1788&draw=2&rank=1,ClinicalTrials.gov,NCT03969004,https://clinicaltrials.gov/ct2/show/NCT03969004?term=R2810-ONC-1788&draw=2&rank=1,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/r2810-onc-1788/
TOURIST Platform Trial – Thoracic Umbrella Radiotherapy Study in stage IV NSCLC,24-75,Lung,,Collaborative,University of Southampton/ The Christie NHS FT,Prof Gerry Hanna,"Stage IV NSCLC, fit for thoracic radiotherapy without symptoms requireing immediate radiotherapy.There are 2 Candidate Specific Trials running under the TOURIST Platform;QUARTZ Study: This trial arm will recruit patients who are not reciving systemic treatmentPRINCE Study:  This trial will recruit patients who are reciving systemic treatment","Aim of the PRINCE Study: work out the effect of early high dose radiotherapy to the chest area on symptoms, disease, progression, length and Quality of Life. It will also assess the side effects and safety of early high dose radiotherapy to the chest area and identify potential barriers, evaluate and explain the treatment and outcomes and highlight issues from the patient perspective.Aim of QUARTZ Study: work out the effect that low-dose radiotherapy to the chest area on symptoms, disease, progression, length and Quality of Life. It will also assess the side effects and safety of early high dose radiotherapy to the chest area and identify potential barriers, evaluate and explain the treatment and outcomes and highlight issues from the patient perspective.",,April 2026,472,25,,,ISRCTN,ISRCTN52137148,https://www.isrctn.com/ISRCTN52137148,HIGH,True,Full protocol registered with UK HRA and ISRCTN. NIHR-funded. Sponsor: The Christie NHS Foundation Trust. Contains PRINCE and QUARTZ LUNG sub-studies. Full criteria require password-protected protocol access.,Active,16 Years,,ALL,https://cancertrials.ie/cti-trials/tourist-platform-trial-thoracic-umbrella-radiotherapy-study-in-stage-iv-nsclc/
GSK 223674,26-02,Lung,,Industry Sponsored,GSK,Prof Jarushka Naidoo,Relapsed Small Cell Lung Cancer (SCLC),A Study of GSK5764227 in Participants With Relapsed Small Cell Lung Cancer (SCLC),,Feb-26,300,3,NCT07099898,https://clinicaltrials.gov/study/NCT07099898?locStr=Ireland&country=IE&cond=Small%20Cell%20Lung%20Cancer&term=GSK&rank=1,ClinicalTrials.gov,NCT07099898,https://clinicaltrials.gov/study/NCT07099898?locStr=Ireland&country=IE&cond=Small%20Cell%20Lung%20Cancer&term=GSK&rank=1,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/gsk-223674/
KRASCENDO-2,25-23,Lung,,Industry Sponsored,Roche,Prof Patrick Forde,"Previously Untreated, KRAS G12C-Positive, Advanced or Metastatic Non Squamous Non-Small Cell Lung Cancer","A Phase III, Randomised, Open-label Study Evaluating the Efficacy and Safety of Divarasib plus Pembrolizumab versus Pembrolizumab plus Pemetrexed and Carboplatin or Cisplatin in Patients with Previously Untreated, KRAS G12C-Positive, Advanced or Metastatic Non Squamous Non-Small Cell Lung Cancer",,,600,8-12,NCT06793215,https://clinicaltrials.gov/study/NCT06793215?locStr=Ireland&country=IE&cond=Non-Small%20Cell%20Lung%20Cancer&term=Divarasib&rank=1,ClinicalTrials.gov,NCT06793215,https://clinicaltrials.gov/study/NCT06793215?locStr=Ireland&country=IE&cond=Non-Small%20Cell%20Lung%20Cancer&term=Divarasib&rank=1,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/krascendo-2/
ETOP ARCH,25-24,Lung,,Collaborative,ETOP IBCSG Partners Foundation,Prof Patrick Forde (SJH),For patients with early-stage non-small cell lung cancer (NSCLC) that has been removed by surgery and who have not been treated with chemotherapy after surgery,"The purpose of the ARCH study is to find out whether immunotherapy with cemiplimab helps reduce the chance of lung cancer recurring after surgery, if chemotherapy cannot be given.",,Dec 25,390,50,NCT06931717,https://clinicaltrials.gov/study/NCT06931717,ClinicalTrials.gov,NCT06931717,https://clinicaltrials.gov/study/NCT06931717,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/etop-arch/
ARTEMIDE-Lung 04,25-21,Lung,,Industry Sponsored,AstraZeneca,Dr Jane Sui,PD-L1 Metastatic NSCLC,The purpose of ARTEMIDE-Lung04 is to assess the efficacy and safety of rilvegostomig compared with pembrolizumab monotherapy as 1L treatment in participants with mNSCLC and whose tumors express PD-L1.,,Oct 2025,830,17,NCT06868277,https://clinicaltrials.gov/study/NCT06868277?cond=NSCLC&term=PDL-1&intr=Rilvegostomig&rank=6,ClinicalTrials.gov,NCT06868277,https://clinicaltrials.gov/study/NCT06868277?cond=NSCLC&term=PDL-1&intr=Rilvegostomig&rank=6,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/artemide-lung-04/
RASolve 301,24-105,Lung,,Industry Sponsored,"Revolution Medicines, Inc.",Prof Jarushka Naidoo,"Previously Treated, locally advanced or metastatic RAS-mutant NSCLC","RASolve 301 is a global, randomized, open-label, Phase 3 study designed to evaluate the efficacy and safety of daraxonrasib compared to docetaxel in patients with previously treated, locally advanced or metastatic, RAS-mutant NSCLC",,Oct 2025,,13,NCT06881784,https://clinicaltrials.gov/study/NCT06881784?term=RASolve%20301&rank=1,ClinicalTrials.gov,NCT06881784,https://clinicaltrials.gov/study/NCT06881784?term=RASolve%20301&rank=1,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/rasolve-301/
V940-009 (INTerpath-009),25-01,Lung,,Industry Sponsored,Merck Sharp & Dohme LLC,Dr Sinead Noonan,Resectable Stage II to IIIB (N2) NSCLC,The goal of this study is to learn if people who receive V940 and pembrolizumab after surgery are cancer-free longer than people who receive placebo and pembrolizumab. Researchers want to know if giving V940 and pembrolizumab after surgery can help prevent the cancer from coming back in people with non-small cell lung cancer (NSCLC) whose tumours did not respond completely to treatment before surgery (neoadjuvant treatment).,,Sep 2025,,15,NCT06623422,https://www.clinicaltrials.gov/study/NCT06623422,ClinicalTrials.gov,NCT06623422,https://www.clinicaltrials.gov/study/NCT06623422,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/v940-009-interpath-009/
CA224-1093 (RELATIVITY 1093),24-106,Lung,,Industry Sponsored,Bristol-Myers Squibb,Prof Jarushka Naidoo,Stage IV/​Recurrent Non-squamous Non-small Cell Lung Cancer With PD-L1 Expression ≥ 1%,The purpose of the study is to compare the efficacy of Nivolumab and Relatlimab Plus Chemotherapy Vs Pembrolizumab Plus Chemo for Stage IV/​Recurrent Non-squamous Non-small Cell Lung Cancer With PD-L1 Expression ≥ 1%,,,1000,,NCT06561386,https://clinicaltrials.gov/study/NCT06561386?intr=Nivolumab%20%2B%20Relatlimab&cond=Non%20small%20cell%20lung%20cancer&term=phase%203&rank=1,ClinicalTrials.gov,NCT06561386,https://clinicaltrials.gov/study/NCT06561386?intr=Nivolumab%20%2B%20Relatlimab&cond=Non%20small%20cell%20lung%20cancer&term=phase%203&rank=1,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/ca224-1093-relativity-1093/
ETOP ADOPT,23-23,Lung,,Collaborative,ETOP IBCSG Partners Foundation,Prof Patrick Forde,Stage IIB-IIIB (N2) resectable NSCLC,The purpose of this study is to evaluate the efficacy and safety of adding adjuvant durvalumab after neoadjuvant chemo plus durvalumab in patients with stage IIB-IIIB (N2) resectable NSCLC,,,290,,NCT06284317,https://clinicaltrials.gov/study/NCT06284317?intr=adjuvant%20durvalumab%20after%20neoadjuvant%20chemotherapy%20plus%20durvalumab%20&cond=stage%20IIB-IIIB%20(N2)%20resectable%20NSCLC&rank=1,ClinicalTrials.gov,NCT06284317,https://clinicaltrials.gov/study/NCT06284317?intr=adjuvant%20durvalumab%20after%20neoadjuvant%20chemotherapy%20plus%20durvalumab%20&cond=stage%20IIB-IIIB%20(N2)%20resectable%20NSCLC&rank=1,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/etop-adopt/
KRYSTAL-4 (CA239-0004 ),25-22,Lung,,Industry Sponsored,BMS,Prof Jarushka Naidoo,Non-squamous Non-small Cell Lung Cancer,"This is a trial to evaluate the efficacy, safety, and tolerability of adagrasib plus pembrolizumab plus platinum-doublet chemotherapy versus placebo plus pembrolizumab plus platinum-doublet chemotherapy in participants with previously untreated, locally advanced or metastatic NSCLC with KRAS G12C mutation",,June 2025,630,13,NCT06875310,https://clinicaltrials.gov/study/NCT06875310?term=krystal-4&rank=1,ClinicalTrials.gov,NCT06875310,https://clinicaltrials.gov/study/NCT06875310?term=krystal-4&rank=1,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/krystal-4-ca239-0004/
INSPIRE: INnovative SABR for Prostate cancer all IREland,24-72,Genitourinary,,In-House,Cancer Trials Ireland,"Prof. Brian O'Neill (SLRON), Prof. Suneil Jain (QUB)",prostate adenocarcinoma (prostate cancer),To demonstrate that next generation prostate SABR rates of serious late genitourinary side effects are superior to standard of care prostate cancer SABR side effect rates at 2 years.,,April 2026,,136,NCT07552168,https://clinicaltrials.gov/ct2/show/record/NCT07552168,ClinicalTrials.gov,NCT07552168,https://clinicaltrials.gov/ct2/show/record/NCT07552168,HIGH,True,,Active,18 Years,,MALE,https://cancertrials.ie/cti-trials/inspire-innovative-sabr-for-prostate-cancer-all-ireland/
