name,number,category,phase,type,sponsor,principal_investigator,patient_population,purpose,sites,recruitment_started_ireland,global_target,ireland_target,clinicaltrials_gov_id,clinicaltrials_gov_url,registry,registry_id,registry_url,registry_confidence,protocol_public,protocol_note,trial_status,eligibility_min_age,eligibility_max_age,eligibility_sex,url
De-Escalate,24-32,Genitourinary,,Collaborative,EORTC,Prof Ray McDermott (SVUH),For patients being treated for prostate cancer that has spread and who have had a good response to a standard of care hormonal combination treatment,The purpose of the De-Escalate trial is to determine whether intermittent hormonal combintation treamtment provides a favorable risk/benefit balance compared with continuous maximum androgen blockade (cMAB) in patients with metastatic hormone-sensitive prostate cancer (mHSPC) who achieve a deep PSA response (≤ 0.2 ng/mL) after 6–12 months of treatment with ADT plus an approved androgen receptor pathway inhibitor (ARpI),,Dec 25,1600,144,NCT05974774,https://www.clinicaltrials.gov/study/NCT05974774,ClinicalTrials.gov,NCT05974774,https://www.clinicaltrials.gov/study/NCT05974774,HIGH,True,,Active,18 Years,100 Years,MALE,https://cancertrials.ie/cti-trials/de-escalate/
MoonRISe-1,24-47,Genitourinary,,Industry Sponsored,Janssen,Prof. Ray McDermott,Intermediate risk non-muscle invasive bladder cancer (NMIBC),The main purpose of this study is to compare the disease-free survival between participants receiving treatment with TAR-210 versus investigator’s choice of intravesical chemotherapy for treatment of intermediate-risk NMIBC.,,Q1 2025,540,19,NCT06319820,https://clinicaltrials.gov/study/NCT06319820,ClinicalTrials.gov,NCT06319820,https://clinicaltrials.gov/study/NCT06319820,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/moonrise-1/
SGNDV-001,24-48,Genitourinary,,Industry Sponsored,Seagen (subsidiary of Pfizer),"Prof. Ray McDermott (TUH), Dr Richard Bambury (CUH)","Locally advanced unresectable or metastatic urothelial carcinoma (LA/mUC), including UC originating from the renal pelvis, ureters, bladder, or urethra.",This study will try to find out if the drugs disitamab vedotin with pembrolizumab works better than platinum-containing chemotherapy to treat patients with Urothelial Cancer. This study will also test what side effects happen when participants take these drugs together.,,April 2025,400,,NCT05911295,https://www.clinicaltrials.gov/study/NCT05911295,ClinicalTrials.gov,NCT05911295,https://www.clinicaltrials.gov/study/NCT05911295,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/sgndv-001/
MK5684-01A,24-56,Genitourinary,,Industry Sponsored,MSD,"Prof. Ray McDermott (TUH & SVUH), Dr Richard Bambury (CUH)",Metastatic castration-resistant prostate cancer (mCRPC),"The purpose of this study is to evaluate the safety and efficacy of opevesostat-based treatment combinations, or as a single agent, in participants with mCRPC",,Sept 2024,220,12,NCT06353386,https://www.clinicaltrials.gov/study/NCT06353386,ClinicalTrials.gov,NCT06353386,https://www.clinicaltrials.gov/study/NCT06353386,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/mk5684-01a/
NRG GU012 SAMURAI,22-17,Genitourinary,,Collaborative,NRG,Prof Alina Mihaela Mihai,Pathologically (histologically or cytologically) proven diagnosis of renal cell carcinoma,"To determine whether the addition of stereotactic ablative radiotherapy (SABR) to the primary tumor in combination with immunotherapy improves outcomes compared to immunotherapy alone in patients with metastatic, unresected, renal cell carcinoma(RCC)",,Recruitment started at Beacon Site,240,27,NCT05327686,https://clinicaltrials.gov/study/NCT05327686,ClinicalTrials.gov,NCT05327686,https://clinicaltrials.gov/study/NCT05327686,HIGH,True,"NRG Oncology, SABR ± immunotherapy for metastatic unresected renal cell carcinoma.",Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/nrg-gu012-samurai/
MK-5684-004,24-03,Genitourinary,,Industry Sponsored,Merck Sharp & Dohme LLC,Prof Ray McDermott,"Metastatic Castration-Resistant Prostate Cancer, Prostatic Neoplasms",The purpose of this study is to assess the efficacy and safety of opevesostat plus hormone replacement therapy (HRT) compared to alternative abiraterone acetate or enzalutamide in participants with Metastatic Castration-resistant Prostate Cancer (mCRPC) previously treated with one next-generation hormonal agent (NHA).,,,1200,14,NCT06136650,https://clinicaltrials.gov/study/NCT06136650,ClinicalTrials.gov,NCT06136650,https://clinicaltrials.gov/study/NCT06136650,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/mk-5684-004/
MK-5684-003,24-02,Genitourinary,,Industry Sponsored,Merck Sharp & Dohme LLC,Prof Ray McDermott,Metastatic castration-resistant prostate cancer (mCRPC) who have previously been treated with next-generation hormonal agent (NHA) and taxane-based chemotherapy.,Study of Opevesostat (MK-5684) Versus Alternative NHA in mCRPC with respect to overall survival (OS) and to radiographic progression-free survival (rPFS),,,1200,10,NCT06136624,https://clinicaltrials.gov/study/NCT06136624,ClinicalTrials.gov,NCT06136624,https://clinicaltrials.gov/study/NCT06136624,HIGH,True,,Active,,,ALL,https://cancertrials.ie/cti-trials/mk-5684-003/
PEACE 6 – Vulnerable,20-32,Genitourinary,,Collaborative,UNICANCER,Prof Ray McDermott,Castration-naïve de novo metastatic prostate cancer patients with vulnerable functional ability who have not elected for docetaxel or other androgen receptor pathway inhibitors,The purpose of the trial is to evaluate the efficacy and safety of ADT +/- darolutamide in castration-naïve de novo metastatic prostate cancer patients with vulnerable functional ability.,,October 2023,300,22,NCT04916613,https://clinicaltrials.gov/study/NCT04916613#study-overview,ClinicalTrials.gov,NCT04916613,https://clinicaltrials.gov/study/NCT04916613#study-overview,HIGH,True,,Active,18 Years,,MALE,https://cancertrials.ie/cti-trials/peace-6-vulnerable/
SLECT,23-09,Genitourinary,,Collaborative,Tallaght University Hospital,Dr Muhammad Raheel Khan,"Testicular cancer treated with either surgery, chemotherapy or radiotherapy and completed 5 years of surveillance.",To determine incidence of late complications in testicular cancer survivors of Ireland.,,April 2023,,150,,,,,,N/A,False,Tallaght University Hospital observational study of late effects in Irish testicular cancer survivors. PI: Dr Muhammad Raheel Khan. Not registered on any international registry.,Active,,,,https://cancertrials.ie/cti-trials/9171/
EMBT Registry,23-26,Paediatric,,Collaborative,,Dr Pam Evans,,"The EBMT Registry contains patient clinical data, including aspects of the diagnosis and disease, first-line treatments, HCT or cell-therapy-associated procedures, transplant type, donor type, stem cell source, complications and outcome. Patients are followed up indefinitely.",,,,,,,EBMT,,https://www.ebmt.org/registry,HIGH,False,European Blood and Marrow Transplantation network's proprietary registry. Not on any public trial registry. Data access requires formal EBMT membership and data access agreement.,Active,,,,https://cancertrials.ie/cti-trials/embt-registry/
LOGGIC Core,20-29,Paediatric,,Collaborative,,Dr Sarah Curry,,"The international, multicenter registry LOGGIC Core BioClinical Data Bank aims to enhance the understanding of tumor biology in pediatric low-grade glioma (pLGG) and provide clinical and molecular data to support treatment decisions and interventional trial participation.",,,,36,,,EudraCT,,https://www.clinicaltrialsregister.eu,HIGH,False,"International European paediatric low-grade glioma BioClinical Data Bank registry, coordinated through SIOPE. Headquarters at Charité Berlin. Observational registry — not an IMP trial. Irish PI: Dr Sarah Curry (OLCHC).",Active,0 Years,20 Years,ALL,https://cancertrials.ie/cti-trials/loggic-core/
ALLTogether,20-09,Paediatric,,Collaborative,,Prof Owen Smith,Children and Young Adults (0-45 Years of Age) With Newly Diagnosed Acute Lymphoblastic Leukaemia,"ALLTogether collects the experience of previously successful treatment of infants, children and young adults, with ALL from a number of well-renowned study groups into a new master protocol, which is both a comprehensive system for stratification and treatment of ALL in this age-group as well as the basis for several randomised and interventional trials included in the study-design.",,,6430,80,NCT04307576,https://clinicaltrials.gov/study/NCT04307576,ClinicalTrials.gov,NCT04307576,https://clinicaltrials.gov/study/NCT04307576,HIGH,True,,Active,0 Years,45 Years,ALL,https://cancertrials.ie/cti-trials/alltogether/
SIOPE DIPG Registry,19-31,Paediatric,,Collaborative,,Dr Jane Pears,Children suffering from Diffuse Intrinsic Pontine Glioma (“DIPG”,"To find effective treatments for DIPG and DMG, researchers need to better understand how the diseases work. Because DIPGs and DMGs are rare compared to adult brain tumors, most hospitals see few patients with these tumors, making it difficult for researchers to collect enough information to look for new treatments. And because most DIPGs are not biopsied, researchers do not have access to large numbers of tumor samples for research. The DIPG/DMG Registry will collect information and tumor samples from DIPG and DMG patients around the world and make it available to researchers studying the disease.",,,,8,,,EudraCT,,https://www.clinicaltrialsregister.eu,HIGH,False,SIOPE DIPG/DMG observational registry. Criteria stated in J Neurooncol 2017 (PMC5378734). Central radiology review mandatory. Irish PI: Dr Jane Pears (OLCHC). Data access requires SIOPE DIPG network membership.,Active,0 Years,21 Years,ALL,https://cancertrials.ie/cti-trials/siope-dipg-registry/
SIOP EPENDYMOMA II,2013-002766-39,Paediatric,,,Centre Léon Bérard,Dr Didier Frappaz,"Children, adolescents and young adults with ependymoma",Test,,,,,NCT02265770,https://clinicaltrials.gov/study/NCT02265770,ClinicalTrials.gov,NCT02265770,https://clinicaltrials.gov/study/NCT02265770,HIGH,True,"Centre Léon Bérard, paediatric ependymoma programme.",Active,,22 Years,ALL,https://cancertrials.ie/cti-trials/siop-ependymoma-ii/
NBL NK Study (TCD),,Paediatric,,In-House,,,Neuroblastoma,Targeting metabolism to improve NK cell mediated Immunotherapy for the treatment of Neuroblastoma,,,,,,,,,,N/A,False,TCD pre-clinical/translational study targeting NK cell metabolism for neuroblastoma. Not a registerable clinical trial.,Active,,,,https://cancertrials.ie/cti-trials/nbl-nk-study-tcd/
LCH IV,2011-001699-20,Paediatric,,Collaborative,,Dr Jane Pears (OLCHC),Langerhans cell histiocytosis,International Collaborative Treatment Protocol for Children and Adolescents with LCH.,,,,,NCT02205762,https://clinicaltrials.gov/study/NCT02205762,ClinicalTrials.gov,NCT02205762,https://clinicaltrials.gov/study/NCT02205762,HIGH,True,Langerhans Cell Histiocytosis. North American Consortium for Histiocytosis (NACHO) sponsor.,Active,,18 Years,ALL,https://cancertrials.ie/cti-trials/lch-iv/
ITCC 054,18-24,Paediatric,,Collaborative,Erasmus Medical Centre,Dr Owen Smith,Paediatric patients with Chronic Myeloid Leukemia.,"To establish the efficacy, safety, and tolerability of bosutinib.",,Not Available,Not Available,Not Available,NCT04258943,https://clinicaltrials.gov/study/NCT04258943,ClinicalTrials.gov,NCT04258943,https://clinicaltrials.gov/study/NCT04258943,MEDIUM,True,Bosutinib paediatric CML. Children's Oncology Group lead; ITCC-054 is the ITCC consortium designation for the same study.,Active,1 Year,17 Years,ALL,https://cancertrials.ie/cti-trials/itcc-054/
ITCC 059,18-16,Paediatric,,Collaborative,Erasmus Medical Centre,Dr Owen Smith,CD22-positive acute lymphocytic leukemia (ALL),,,Not Available,Not Available,Not Available,,,EudraCT,EUCTR2016-000227-71-GB,https://www.clinicaltrialsregister.eu,MEDIUM,False,ITCC European consortium. Phase I/II inotuzumab ozogamicin in paediatric CD22+ BCP-ALL. EudraCT: EUCTR2016-000227-71-GB. Phase I results published; Phase II enrolment completed. Sponsor: Erasmus Medical Centre / Pfizer.,Active,1 Year,17 Years,ALL,https://cancertrials.ie/cti-trials/itcc-059/
Interfant 06,16-53,Paediatric,,Collaborative,,Dr Owen Smith,,,,Not Applicable,Not Applicable,Not Applicable,NCT00550992,https://clinicaltrials.gov/study/NCT00550992,ClinicalTrials.gov,NCT00550992,https://clinicaltrials.gov/study/NCT00550992,MEDIUM,True,"Dutch Childhood Oncology Group, infant ALL protocol. Status UNKNOWN on CT.gov — old trial, may be complete.",Active,,1 Year,ALL,https://cancertrials.ie/cti-trials/interfant-06/
NK-4-GBM,26-03,Central Nervous System,,Collaborative,Trinity College Dublin,Dr Stephen MacNally,High grade glioma,The NK-4-GBM (CTRIAL-IE 26-03) study has been designed to determine metabolic heterogeneity with gliomablastoma tumours and the impact upon natural killer cell metabolism and cytotoxicity in patients with suspected newly diagnosed high grade glioma with planned surgical intervention.,,2023,100,,,,,,,N/A,False,Trinity College Dublin translational NK cell study for glioblastoma. CTRIAL-IE 26-03. Early-phase translational — not a registerable clinical trial at this stage.,Active,,,,https://cancertrials.ie/cti-trials/nk-4-gbm/
IMPROVE TMZ,24-90,Central Nervous System,,Collaborative,UCC,Prof Jack Gleeson,"High grade 3 and 4 Astrocytoma, Oligodendroglioma or Glioblastoma","The IMPROVE TMZ (CTRIAL-IE 24-90) study has been designed to determine potential predisposition factors for severe haematological toxicity from temozolomide (TMZ), for patients with high grade 3 and 4 Astrocytoma, Oligodendroglioma or Glioblastoma",,August 2024,,55,NCT06546631,https://clinicaltrials.gov/study/NCT06546631,ClinicalTrials.gov,NCT06546631,https://clinicaltrials.gov/study/NCT06546631,HIGH,False,UCC pharmacokinetic/observational study. PI: Prof Jack Gleeson. Registered on CT.gov; full protocol document not publicly available.,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/improve-tmz/
Spine SABR,20-03,Central Nervous System,,In-House,Cancer Trials Ireland,Prof Clare Faul (Chief Investigator),oligometastatic disease (OMD) or oligoprogressive  disease (OPD) solid tumour spine metastases,"The Spine SABR (CTRIAL-IE 20-03) study has been designed to determine the maximum tolerated dose of stereotactic radiotherapy, to the spine, delivered in two fractions with a simultaneous integrated boost technique, for patients with oligometastatic or oligoprogressive spine disease.",,November 2023,,126,NCT06078813,https://clinicaltrials.gov/study/NCT06078813?cond=spine%20sabr&rank=1,ClinicalTrials.gov,NCT06078813,https://clinicaltrials.gov/study/NCT06078813?cond=spine%20sabr&rank=1,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/spine-sabr/
ProvIDHe Trial,24-50,Gastrointestinal,,Industry Sponsored,Servier Affaires Médicales,TBC,"Adult (18 years and older) patients with previously treated, locally advanced, or metastatic cholangiocarcinoma (CCA).","Ivosidenib is approved in the United States and in EU for the treatment of advanced or metastatic CCA; this study is being conducted to conslidate the data related to the safety, efficacy, and impact on quality of life for patients.",,TBC,220,6,NCT05876754,https://clinicaltrials.gov/study/NCT05876754?term=ProvIDHe&rank=1&tab=table,ClinicalTrials.gov,NCT05876754,https://clinicaltrials.gov/study/NCT05876754?term=ProvIDHe&rank=1&tab=table,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/providhe-trial/
CARDIA Trial,24-16,Gastrointestinal,,Collaborative,University of Cologne,Ms Claire Donohoe,Patients with histologically proven adenocarcinoma of the GEJ type II,The objective of this study is to compare transthoracic esophagectomy versus transhiatal extended gastrectomy inpatients in patients with adenocarcinoma of the gastroesophageal junction (GEJ) type II,,To be confirmed,To be confirmed,To be confirmed,,,DRKS,DRKS00016923,https://drks.de/search/en/trial/DRKS00016923,HIGH,True,Protocol published open-access in BMC Cancer (DOI: 10.1186/s12885-020-07152-1). Registered on German DRKS (DRKS00016923) and Dutch registry (NL-OMON52610). Sponsor: University of Cologne.,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/cardia/
SARONG-II Trial,CTRIAL-IE 24-01,Gastrointestinal,,Collaborative,Trinity St James’s Cancer Institute,Dr Jessie Elliot,Participants must be 18 years or older and have undergone surgical resection for curatively intended treatment of oesophageal or gastric cancer (adenocarcinoma and squamous cell carcinoma) with or without neoadjuvant/adjuvant chemotherapy or radiotherapy or immunotherapy (or in combination). Additional criteria apply.,"The SARONG-II study will investigate if regular radiological scans can lead to earlier detection of a cancer returning, at a stage when it may be more readily treatable. This means that participants who agree to take part will be allocated by chance to either more intensive imaging surveillance (including regular radiological scans and a camera test (endoscopy) or clinical follow-up.The main aim of this study will be to determine whether earlier detection of cancer through more intensive follow-up results in improved survival and better quality of life for patients with oesophagus or stomach cancer. The investigators anticipate the results of the study may have significant practice-changing impact for patients undergoing follow-up after surgery for oesophagus and stomach cancer.",,May 2024,952,To be confirmed,NCT06115629,https://clinicaltrials.gov/study/NCT06115629?term=SARONG&rank=1&tab=table,ClinicalTrials.gov,NCT06115629,https://clinicaltrials.gov/study/NCT06115629?term=SARONG&rank=1&tab=table,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/sarong-ii-trial/
FEED Trial,20-27,Gastrointestinal,,In-House,Cancer Trials Ireland,Ray McDermott/Oonagh Griffin,Participants must be 18 years or older and have been diagnosed with pancreatic cancer and been referred for chemotherapy at SVUH before potentially having surgery. Additional criteria applies.,"Participants will participate in a 12 week multi-modal nutritional care package while undergoing standard chemotherapy for pancreatic cancer at SVUH. The care package consists of diet, supplements, daily step target and dietitian and physiotherapist appointments. Participants will be followed up for 6 months.",,02-May-2024,N/A,70,NCT06149546,https://clinicaltrials.gov/study/NCT06149546,ClinicalTrials.gov,NCT06149546,https://clinicaltrials.gov/study/NCT06149546,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/feed-trial/
DP-IMRT Pancreas,17-12,Gastrointestinal,,In-House,Cancer Trials Ireland,Dr Gerard McVey,resectable or borderline resectable (per the National Comprehensive Cancer Network (NCCN) criteria) pancreatic adenocarcinoma.,"to determine the maximum tolerated dose (MTD) defined by the number of radiotherapy-related ≥ Grade 3 acute toxicities assessed up to 4 weeks post RT. Once the MTD is established, patients will continue to be recruited at that dose level up to a total of 49 patients.",,January 2024,,"Phase I = minimum of 6, maximum of 18 patients. Phase II = 49 patients",NCT06024824,https://clinicaltrials.gov/study/NCT06024824?cond=DP%20IMRT&rank=1,ClinicalTrials.gov,NCT06024824,https://clinicaltrials.gov/study/NCT06024824?cond=DP%20IMRT&rank=1,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/dp-imrt-pancreas/
Mountaineer-03,23-25,Gastrointestinal,,Industry Sponsored,Seagen Inc.,"John McCaffrey (MMUH & MPH),  Adrian Murphy (Beaumont), Anne Horgan (UHW)",Patients with HER2 positive colorectal cancer that has spread through the body (metastatic) and/or cannot be removed with surgery (unresectable).,The main objective of the study is to find out if tucatinib with other cancer drugs works better than standard of care to treat participants with HER2 positive colorectal cancer. This study will also test what side effects happen when participants take this combination of drugs.,,October 2023,400,TBC,NCT05253651,https://clinicaltrials.gov/study/NCT05253651?term=tucatinib&cond=Colorectal%20Cancer&rank=1,ClinicalTrials.gov,NCT05253651,https://clinicaltrials.gov/study/NCT05253651?term=tucatinib&cond=Colorectal%20Cancer&rank=1,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/mountaineer-03/
HERIZON-GEA-01 (ZWI-ZW25-301) Zymeworks,21-35,Gastrointestinal,,Industry Sponsored,Zymeworks Inc,Professor Maeve Lowery,"The patients in this study will have advanced human epidermal growth factor 2 (HER2)-positive stomach and esophageal cancers that are no longer treatable with surgery (unresectable) or chemoradiation, and/or have grown or spread to other parts of the body (metastatic)","This study is being done to find out if zanidatamab, when given with chemotherapy plus or minus tislelizumab, is safe and works better than trastuzumab given with chemotherapy.",,,714,6 (competitive),NCT05152147,https://clinicaltrials.gov/ct2/show/NCT05152147,ClinicalTrials.gov,NCT05152147,https://clinicaltrials.gov/ct2/show/NCT05152147,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/21-35-herizon-gea-01-zwi-zw25-301-zymeworks/
