name,number,category,phase,type,sponsor,principal_investigator,patient_population,purpose,sites,recruitment_started_ireland,global_target,ireland_target,clinicaltrials_gov_id,clinicaltrials_gov_url,registry,registry_id,registry_url,registry_confidence,protocol_public,protocol_note,trial_status,eligibility_min_age,eligibility_max_age,eligibility_sex,url
IMGN 151-001: First in Human Study of IMGN151 in Recurrent Gynaecological Cancers,24-06,Gynaecological,,Industry Sponsored,AbbVie,"Prof Austin Duffy (START, MMUH)","Recurrent endometrial cancer; recurrent, high-grade serous epithelial ovarian, fallopian tube, and primary peritoneal cancers; or recurrent cervical cancers","This study is designed to characterize the safety, tolerability, pharmacokinetics (PK), immunogenicity, and preliminary antitumor activity of IMGN151",,,423,,NCT05527184,https://clinicaltrials.gov/study/NCT05527184,ClinicalTrials.gov,NCT05527184,https://clinicaltrials.gov/study/NCT05527184,HIGH,True,,Active,18 Years,,FEMALE,https://cancertrials.ie/cti-trials/imgn-151-001-first-in-human-study-of-imgn151-in-recurrent-gynaecological-cancers/
ENGOT en29 Trofuse-033,25-17,Gynaecological,,Collaborative,MSD,Dearbhaile Collins (Cork University Hospital),Primary advanced or returned Endometrial cancer whose mismatch repair system is working normally and who are starting their first maintenance treatment.,"The trial is testing a new combination of treatments for people with advanced or recurring Endometrial Cancer whose cancer has a “normal” mismatch-repair system (so-called “mismatch repair proficient” or pMMR).Specifically, researchers want to see if using a combination of two drugs — Sacituzumab Tirumotecan (sometimes “sac-TMT”) plus Pembrolizumab — works better than giving pembrolizumab alone.",,November 2025,1123,34,NCT06952504,https://www.clinicaltrials.gov/study/NCT06952504,ClinicalTrials.gov,NCT06952504,https://www.clinicaltrials.gov/study/NCT06952504,HIGH,True,,Active,18 Years,,FEMALE,https://cancertrials.ie/cti-trials/engot-en29-trofuse-033/
Catalina-2 (ENGOT-ov83),24-68,Gynaecological,,Industry Sponsored,TORL BioTherapeutics LLC,"Prof Austin Duffy (START, MMUH)",Advanced Platinum-Resistant Epithelial Ovarian Cancer (Including Primary Peritoneal and Fallopian Tube Cancers) Expressing Claudin 6,"The purpose of the study is to assess the efficacy of TORL-1-23 administered as monotherapy in women with advanced, platinum-resistant ovarian cancer whose tumors express the claudin-6 (CLDN6) biomarker. The study will also evaluate the overall safety and tolerability of TORL-1-23 and its potential therapeutic effects in this patient population",,Sep 2025,230,17,NCT06690775,https://clinicaltrials.gov/study/NCT06690775#study-overview,ClinicalTrials.gov,NCT06690775,https://clinicaltrials.gov/study/NCT06690775#study-overview,HIGH,True,,Active,18 Years,,FEMALE,https://cancertrials.ie/cti-trials/catalina-2-engot-ov83/
Vulval Cancer: A Focus on Survivorship,25-40,Gynaecological,,,,Prof. Donal Brennan (with Dr. Aisling McDonnell),Vulvar Cancer,"This research aims to understand the long-term impact of vulvar cancer and its treatments on various aspects of a woman’s life, including physical health, emotional well-being, and sexual functioning.",,April 2025,,100-110,,,,,,N/A,False,"Cross-sectional QoL survey study in Irish vulval cancer survivors. Prof Donal Brennan / Dr Aisling McDonnell, UCD/Mater. Survey studies of this type are not routinely registered.",Active,,,,https://cancertrials.ie/cti-trials/vulval-cancer-in-ireland-survey/
AFG Post-RT,24-117,Gynaecological,,,Mater Hospital,Prof. Donal Brennan (with Dr. Aisling McDonnell),Vulvar Cancer,"To examine the feasibility, safety and effect of autologous fat grafting (AFG) in the treatment of chronic vulval symptoms following radiotherapy.",,July 2024,,5,,,,,,N/A,False,Mater Hospital pilot feasibility study of autologous fat grafting post-radiotherapy for vulval symptoms. PI: Prof Donal Brennan. Small Irish pilot — no public registry entry found.,Active,,,,https://cancertrials.ie/cti-trials/afg-post-rt/
RAMP-301 (ENGOT ov81),25-16,Gynaecological,,Industry Sponsored and Collaborative,Verastem,Prof. Karen Cadoo,Recurrent (previously treated) low grade serous ovarian cancer (LGSOC) who have progressed on a prior platinum-based therapy,"The purpose of the study is to assess how avutometinib plus defactinib compares to the standardtreatments for LGSOC. The study will measure effectiveness, including overall response rate (how well thecombination reduces tumor size) and safety. The study will also include quality of life assessments by thepatient.",,May 2025,270,,NCT06072781,https://clinicaltrials.gov/study/NCT06072781,ClinicalTrials.gov,NCT06072781,https://clinicaltrials.gov/study/NCT06072781,HIGH,True,,Active,18 Years,,FEMALE,https://cancertrials.ie/cti-trials/ramp-301-engot-ov81/
HELP-ER,22-05,Gynaecological,,Collaborative,NOGGO e.V.,Dr. Sharon O'Toole,First platinum sensitive relapsed ovarian cancer,Prospective Study of HE4 serum Level in Patients with First Relapsed Ovarian Cancer. Improving the prediction of surgical outcome at secondary cytoreduction in patients with ovarian cancer. This study aims to improve upon the contemporary AGO score by including additional clinical variables like circulating HE4 and CA125 levels to predict surgical outcome at secondary cytoreduction.,,,,,,,GCIG/ENGOT,ENGOT-OV47,https://gcigtrials.org/clinical-trials/engot-ov47-noggo-tr2-help-er,HIGH,False,Prospective observational study of HE4 serum levels in first platinum-sensitive relapsed ovarian cancer. ENGOT-OV47/NOGGO TR2. Protocol not publicly available — ENGOT consortium membership required. Irish PI: Dr Sharon O'Toole.,Active,,,FEMALE,https://cancertrials.ie/cti-trials/help-er/
MK2140-011,25-26,Lymphoma & Blood Cancers,,,Merck Sharp & Dohme LLC,N/A,"A form of blood cancer called DLBCL, specifically the GCB subtype, which tends to respond better to treatment.","This clinical trial is testing two different drug combinations to treat a type of blood cancer called DLBCL, specifically the GCB subtype. It compares a newer medicine called zilovertamab vedotin with an existing one called polatuzumab vedotin. Both are given alongside standard chemotherapy drugs. The goal is to see which combination works better at shrinking the cancer, keeping it from coming back, and causing fewer side effects. People in the trial have not yet received treatment for their DLBCL. By studying these options, researchers hope to improve outcomes and offer better choices for patients with this form of lymphoma.",,,594,12,NCT06890884,https://clinicaltrials.gov/study/NCT06890884,ClinicalTrials.gov,NCT06890884,https://clinicaltrials.gov/study/NCT06890884,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/mk2140-011/
CLL18 / MOIRAI,24-34,Lymphoma & Blood Cancers,,Collaborative,University of Cologne,Prof Patrick Thornton (Beaumont Hospital),previously untreated chronic lymphocytic leukaemia (CLL) or small lymphocytic lymphoma (SLL),The CLL18 (MOIRAI) trial is testing different combinations of cancer drugs to treat chronic lymphocytic leukemia (CLL) in people who haven’t had treatment before. It compares fixed-duration treatments with a personalized approach that stops treatment early if the cancer becomes undetectable. The goal is to find the most effective and safest way to treat CLL while minimizing side effects and improving quality of life.,,Oct 2025,,95,,,EudraCT/CTIS,,,HIGH,False,"Pan-European Phase III RCT: venetoclax + obinutuzumab vs venetoclax + pirtobrutinib (fixed duration and MRD-guided arms) in previously untreated CLL/SLL. n=813. Regulatory approvals in progress as of Blood 2025/IWCLL 2025. Not yet on ClinicalTrials.gov, EU CTIS, or EudraCT. Check euclinicaltrials.eu. Sponsor: University of Cologne.",Active,,,,https://cancertrials.ie/cti-trials/cll18-moirai/
ALIDHE,24-27,Lymphoma & Blood Cancers,,Industry Sponsored,Servier Affaires Medicales,,IDH1m acute myeloid leukemia (AML) ineligible for intensive induction chemotherapy.,The purpose of this study is to learn more about the safety and efficacy of the medicationivosidenib taken with azacitidine to treat adult patients with acute myeloid leukemia (AML) whoare presenting a particular gene mutation called IDH1 (isocitrate dehydrogenase1mutation-positive [IDH1m]) and cannot receive treatment with intensive chemotherapy (IC).,,,233,6,NCT05907057,https://clinicaltrials.gov/study/NCT05907057,ClinicalTrials.gov,NCT05907057,https://clinicaltrials.gov/study/NCT05907057,HIGH,True,"Servier, ivosidenib + azacitidine, IDH1-mutant AML Phase 3b.",Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/alidhe/
GIV-IN PV Trial,24-99,Lymphoma & Blood Cancers,,Industry Sponsored,Italfarmaco S.p.A.,,JAK2V617F-positive high-risk Polycythemia Vera patients,The goal of this clinical trial is to compare the efficacy and safety of givinostat to hydroxyurea in Jak2V617F-positive high-risk polycythemia vera patients.,,,220,,NCT06093672,https://clinicaltrials.gov/study/NCT06093672?term=GIV-IN%20PV&rank=1,ClinicalTrials.gov,NCT06093672,https://clinicaltrials.gov/study/NCT06093672?term=GIV-IN%20PV&rank=1,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/giv-in-pv-trial/
CA057-001 (SUCCESSOR-1),23-20,Lymphoma & Blood Cancers,,Industry Sponsored,BMS,Prof Patrick Hayden,Relapsed or refractory multiple myeloma,"The purpose of this study is to compare the efficacy and safety of mezigdomide (CC-92480), bortezomib and dexamethasone (MeziVd) versus pomalidomide, bortezomib and dexamethasone (PVd) in participants with relapsed or refractory multiple myeloma (RRMM) who received between 1 to 3 prior lines of therapy and who have had prior lenalidomide exposure.",,Sept 2023,813,13,NCT05519085,https://clinicaltrials.gov/study/NCT05519085,ClinicalTrials.gov,NCT05519085,https://clinicaltrials.gov/study/NCT05519085,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/ca057-001-successor-1/
MOSAICC,19-41,Lymphoma & Blood Cancers,,Collaborative,University of Aberdeen/UCC,Dr Clodagh Keohane,Myeloproliferative neoplasms and non-blood relative/friend controls.,The MOSAICC study (MyelOproliferative neoplasmS: An In-depth Case-Control) is a UK-wide case-control study that aims to identify what causes MPNs and assess the quality of life and unmet needs of those who suffer from these conditions.,,,100,,NCT01831635,https://clinicaltrials.gov/study/NCT01831635,ClinicalTrials.gov,NCT01831635,https://clinicaltrials.gov/study/NCT01831635,HIGH,True,MPN case-control study. Queen's University Belfast sponsor.,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/mosaicc/
Beigene 311-308 / MAHOGANY,24-30,Lymphoma & Blood Cancers,,Industry Sponsored,BeiGene,,Relapsed/Refractory Follicular or Marginal Zone Lymphoma,"The purpose of the study is to compare the efficacy of zanubrutinib plus obinutuzumab versus lenalidomide plus rituximab (R^2) in participants with relapsed/refractory (R/R) follicular lymphoma (FL), as measured by progression-free survival as determined by an independent review committee in accordance with the 2014 modification of the International Working Group on non-Hodgkin lymphoma (NHL) Criteria based on n positron emission tomography and computed tomography (PET/CT), and to compare the efficacy of zanubrutinib plus rituximab versus R^2 in participants with R/R marginal zone lymphoma (MZL), as measured by progression free survival (PFS) assessed by IRC in accordance with CT-based Lugano 2014 Criteria.",,,,,NCT05100862,https://clinicaltrials.gov/study/NCT05100862,ClinicalTrials.gov,NCT05100862,https://clinicaltrials.gov/study/NCT05100862,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/beigene-311-308-mahogany/
Cell-free DNA,24-29,Lymphoma & Blood Cancers,,,,,High Grade non-Hodgkin’s lymphoma,,,,,,,,,,,N/A,False,Irish in-house translational study of cell-free DNA in high-grade non-Hodgkin lymphoma with FDG PET-CT. Translational/sample collection — not publicly registered.,Active,,,,https://cancertrials.ie/cti-trials/cell-free-dna/
BD CHaPTeR,24-26,Lymphoma & Blood Cancers,,,,,Clinical Haematology Patients,,,,,,,,,,,N/A,False,Clinical Haematology Patients Tissue for Research — tissue biobank. Biobanks are not registerable as clinical trials. Access via formal data/tissue access agreement with hosting institution.,Active,,,,https://cancertrials.ie/cti-trials/bd-chapter/
BD – Bone Marrow/Blood,,Lymphoma & Blood Cancers,,,,,Healthy Volunteers for Research and Development Purpose,Bone Marrow and Blood Sample  and Procurement from Healthy Volunteers for Research and Development Purpose,,,,,,,,,,N/A,False,Bone marrow and blood sample collection from healthy volunteers for R&D purposes. Not a clinical trial — not registerable.,Active,,,,https://cancertrials.ie/cti-trials/bd-bone-marrow-blood/
INBRX-109,24-33,Sarcoma,,Industry Sponsored,"Inhibrx Biosciences, Inc",,"To be eligible for this study, patients must meet several requirements, including:Participants must have inoperable or metastatic chondrosarcoma that is continuing to grow.At least 4 weeks must pass between the completion of any prior treatments and receipt of the study medication.Patients must be physically well enough that they are able to be mobile, take care of themselves, and engage in all but physically strenuous activities. For example, they must be well enough that they could carry out office work or light housework.This study is for people age 18 and older.","The purpose of this study is to assess the safety and effectiveness of the investigational drug INBRX-109 to treat people with chondrosarcoma that cannot be surgically removed or has spread to other parts of the body. INBRX-109 targets a type of protein found on cancer cells. When it binds to these proteins, the cancer cells die.Participants will be randomly assigned to receive INBRX-109 or a placebo (inactive drug). Patients who receive the placebo will have the opportunity to receive INBRX-109 if their cancer grows. INBRX-109 is given intravenously (by vein).",,,201,,NCT04950075,https://clinicaltrials.gov/study/NCT04950075,ClinicalTrials.gov,NCT04950075,https://clinicaltrials.gov/study/NCT04950075,HIGH,True,,Active,18 Years,85 Years,ALL,https://cancertrials.ie/cti-trials/inbrx-109/
NRG BN013 study,24-87,Basket (Multiple Types),,Collaborative,NRG Oncology,Dr Paul Kelly,"Patients with Intact Brain Metastases for Non-small cell lung cancer, melanoma, breast cancer, renal cell carcinoma or GI Cancer.","Researchers are conducting this study to compare two different types of radiation therapy: the standard one-day treatment called Single Fraction Stereotactic Radiosurgery (SRS) and an alternative approach called Fractionated Stereotactic Radiosurgery (FSRS), which involves three treatments over about one week.",,Feb 2026,,,NCT06500455,https://clinicaltrials.gov/study/NCT06500455?cond=NCT06500455&rank=1,ClinicalTrials.gov,NCT06500455,https://clinicaltrials.gov/study/NCT06500455?cond=NCT06500455&rank=1,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/nrg-bn013-study/
SIMPLIFY-SABR-COMET,24-09,Basket (Multiple Types),,Collaborative,BC Cancer,Prof Aisling Barry (CUH),Patients diagnosed with oligometastatic cancer,"The goal of the study is to determine what the side effects of single or multiple fraction Stereotactic Ablative Radiotherapy (SABR) are, and what is the most optimal treatment which could be used in future studies.",,August 2025,598,70,NCT05784428,https://clinicaltrials.gov/study/NCT05784428,ClinicalTrials.gov,NCT05784428,https://clinicaltrials.gov/study/NCT05784428,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/simplify-sabr-comet/
GAMBIT,24-61,Basket (Multiple Types),,,,Prof. Jarushka Naidoo,Patient with histologically-confirmed malignancy who are candidates for or planned to commence immune checkpoint inhibitor therapy for cancer (either alone or in combination with other anti-cancer treatments).,"The aims of this study are to collect biospecimens (including blood, tumour tissue, +/- oral swish, stool, urine, +/-bronchoalveolar lavage/bronchial brushings) for biomarker discovery. To characterise the relationship between host microbiome, genomic and immunologic factors and disease prognosis in patients with malignancies who are receiving or due to receive immune checkpoint inhibitors. To characterise the relationship between the host microbiome, genomic and immunologic factors and treatment response and/or progression in patients with malignancies who are receiving or due to receive immune checkpoint inhibitors. To characterise the relationship between host microbiome, genomic and immunologic factors and treatment toxicities in patients with malignancies who are receiving or due to receive immune checkpoint inhibitors. To facilitate further research into potential microbiome/genomic/immunological biomarkers that may be predictive of disease prognosis, treatment response, treatment progression and immune-mediated toxicity in patients with advanced malignancies who are receiving or due to receive immune checkpoint inhibitors.",,,,240,,,,,,N/A,False,"Irish Cancer Society-funded investigator-initiated biomarker/sample collection study. PI: Prof Jarushka Naidoo, Beaumont RCSI. Biospecimen collection protocols are not routinely registered on public trial registries.",Active,,,,https://cancertrials.ie/cti-trials/gambit/
HRQOL,24-101,Basket (Multiple Types),,In-House,,Prof Aisling Barry,"Participants 18 years or older, due to receive palliative intent radiotherapy with conventional or stereotactic body radiotherapy techniques, willing to complete questionnaires with a prognosis of at least 3 months.","The purpose of this study is to understand the impact of palliative and ablative radiotherapy (RT) treatment on HRQOL in patients with metastatic disease using the electronic patient-reported outcome platform ONCOpatient. Data will be collected at 4 timepoints: at the pre-treatment, final treatment and 4-weeks and 3 months post-treatment.",,,150,150,,,,,,N/A,False,Irish observational study of HRQOL impact of palliative/ablative radiotherapy in metastatic disease. PI: Prof Aisling Barry. Not registered on any public registry.,Active,,,,https://cancertrials.ie/cti-trials/hrqol/
TPAC,24-54,Basket (Multiple Types),,In-House,,Prof Andrew Davies,Any locally advanced or metastatic cancer with taste problems.,An investigation into taste problems associated with xerostomia (dry mouth) in patients with advanced cancer.,,,200,200,NCT06287294,https://clinicaltrials.gov/study/NCT06287294,ClinicalTrials.gov,NCT06287294,https://clinicaltrials.gov/study/NCT06287294,HIGH,True,"Our Lady's Hospice, taste/xerostomia in advanced cancer.",Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/tpac/
EU NAVIGATE Study,24-49,Basket (Multiple Types),,Collaborative,Trinity College Dublin,Professor Andrew Davies,For older persons with cancer.,The aim of the study is to evaluate the effectiveness and cost-effectiveness of a patient and family navigation intervention (NavCare-EU) for older people with cancer and declining health and their family caregivers in different healthcare systems in Europe,,,489,83,NCT06110312,https://clinicaltrials.gov/study/NCT06110312?term=NavCare&rank=1,ClinicalTrials.gov,NCT06110312,https://clinicaltrials.gov/study/NCT06110312?term=NavCare&rank=1,HIGH,True,,Active,70 Years,,ALL,https://cancertrials.ie/cti-trials/eu-navigate-study/
TAGNEY,24-19,Basket (Multiple Types),,Collaborative,Cork University Hospital,Dr Brian Bird,Metastatic or unresectable solid tumour who are eligible to receive Immune Checkpoint Inhibitor’s(ICI’s) alone or in combination with chemotherapy.,The purpose of this study is to compare the faecal microbiome pre and post ICI treatment to look got biomarkers of positive treatment response.,,,,,,,,,,N/A,False,Cork University Hospital microbiome biomarker study. PI: Dr Brian Bird. Investigator-initiated biomarker protocol — not formally registered on any public registry.,Active,,,,https://cancertrials.ie/cti-trials/tagney/
Palliative Care and Oncology Survey on Terminology (POST),24-18,Basket (Multiple Types),,Collaborative,Our Lady’s Hospice and Care Services,Prof. Andrew Davies,All cancer types known to palliative care services.,,,,3830,,NCT05871996,https://clinicaltrials.gov/study/NCT05871996,ClinicalTrials.gov,NCT05871996,https://clinicaltrials.gov/study/NCT05871996,HIGH,True,,Active,18 Years,,ALL,https://cancertrials.ie/cti-trials/palliative-care-and-oncology-survey-on-terminology-post/
SLEEPIO SAC,24-31,Basket (Multiple Types),,Collaborative,University College Dublin,Prof. Donal Brennan,A current or prior cancer diagnosis who have clinical insomnia.,This study will examine the efficacy of digital cognitive behavioural therapy for insomnia (dCBT-I) compared to sleep hygiene education.,,,,308,NCT05816460,https://clinicaltrials.gov/study/NCT05816460,ClinicalTrials.gov,NCT05816460,https://clinicaltrials.gov/study/NCT05816460,HIGH,True,,Active,18 Years,,FEMALE,https://cancertrials.ie/cti-trials/sleepio-sac/
ANTHOS ANT 008 – Magnolia,24-12,Basket (Multiple Types),,Industry Sponsored,"Anthos Therapeutics, Inc.",,Gastrointestinal (GI)/genitourinary (GU) cancer associated VTE,The purpose of this study is to evaluate the effect of abelacimab relative to dalteparin on venous thromboembolism (VTE) recurrence and bleeding in patients with gastrointestinal (GI)/genitourinary (GU) cancer associated VTE.,,,1020,,NCT05171075,https://clinicaltrials.gov/study/NCT05171075,ClinicalTrials.gov,NCT05171075,https://clinicaltrials.gov/study/NCT05171075,HIGH,True,"Anthos Therapeutics, abelacimab vs dalteparin, cancer-associated VTE.",TERMINATED,18 Years,,ALL,https://cancertrials.ie/cti-trials/anthos-ant-008-magnolia/
